cluster,cluster_index,horizon,interval_start_at_inference_time,interval_start_when_prediction_relevant,true_count,prediction,lower,upper,forecast_start
B,1,2,2025-07-11,2025-07-25,4.0,1.836070560257258,0.0,9.432735346326973,2025-07-25
B,1,2,2025-07-18,2025-08-01,9.0,18.492372414934007,15.67562977645473,26.08903720100372,2025-08-01
B,1,2,2025-07-25,2025-08-08,4.0,5.119484235606905,2.3027415971276275,12.71614902167662,2025-08-08
B,1,2,2025-08-01,2025-08-15,0.0,3.1259338921392748,0.30919125365999767,10.722598678208989,2025-08-15
B,1,2,2025-08-08,2025-08-22,1.0,1.6326305510810273,0.0,9.229295337150742,2025-08-22
B,1,2,2025-08-15,2025-08-29,0.0,1.0739862091555055,0.0,8.67065099522522,2025-08-29
B,1,2,2025-08-22,2025-09-05,0.0,1.7533724280257938,0.0,9.350037214095508,2025-09-05
C,2,2,2023-02-17,2023-03-03,0.0,0.19252481030285354,0.0,1.9198409635087952,2023-03-03
C,2,2,2023-02-24,2023-03-10,0.0,0.19546162787730978,0.0,1.9227777810832514,2023-03-10
C,2,2,2023-03-03,2023-03-17,0.0,0.13064927750025968,0.0,1.8579654307062012,2023-03-17
C,2,2,2023-03-10,2023-03-24,0.0,0.13494321662368228,0.0,1.862259369829624,2023-03-24
C,2,2,2023-03-17,2023-03-31,0.0,0.1439674778826663,0.0,1.8712836310886078,2023-03-31
C,2,2,2023-03-24,2023-04-07,0.0,0.11654142609865291,0.0,1.8438575793045944,2023-04-07
C,2,2,2023-03-31,2023-04-14,0.0,0.14091192186120274,0.0,1.8682280750671443,2023-04-14
C,2,2,2023-04-07,2023-04-21,0.0,0.17691989794103952,0.0,1.9042360511469811,2023-04-21
C,2,2,2023-04-14,2023-04-28,0.0,0.22945734060417478,0.0,1.9567734938101164,2023-04-28
C,2,2,2023-04-21,2023-05-05,0.0,0.1939268566514767,0.0,1.9212430098574182,2023-05-05
C,2,2,2023-04-28,2023-05-12,0.0,0.19919020624449557,0.0,1.9265063594504372,2023-05-12
C,2,2,2023-05-05,2023-05-19,0.0,0.2678743433842611,0.0,1.9951904965902028,2023-05-19
C,2,2,2023-05-12,2023-05-26,0.0,0.3327521245608922,0.0,2.0600682777668338,2023-05-26
C,2,2,2023-05-19,2023-06-02,1.0,0.33465121765521366,0.0,2.0619673708611552,2023-06-02
C,2,2,2023-05-26,2023-06-09,1.0,0.8705516300385555,0.0,2.597867783244497,2023-06-09
C,2,2,2023-06-02,2023-06-16,0.0,0.7265922141251885,0.0,2.45390836733113,2023-06-16
C,2,2,2023-06-09,2023-06-23,2.0,3.820913325045691,1.5992105354632007,5.548229478251632,2023-06-23
C,2,2,2023-06-16,2023-06-30,0.0,0.930466984879965,0.0,2.6577831380859065,2023-06-30
C,2,2,2023-06-23,2023-07-07,0.0,0.6836337822639581,0.0,2.4109499354698998,2023-07-07
C,2,2,2023-06-30,2023-07-14,0.0,0.8973540497471136,0.0,2.6246702029530553,2023-07-14
C,2,2,2023-07-07,2023-07-21,1.0,0.9313843564602459,0.0,2.6587005096661875,2023-07-21
C,2,2,2023-07-14,2023-07-28,2.0,2.18839958967041,0.0,3.915715742876351,2023-07-28
C,2,2,2023-07-21,2023-08-04,4.0,3.8776932226120175,1.6559904330295274,5.605009375817959,2023-08-04
C,2,2,2023-07-28,2023-08-11,11.0,5.487257729999095,3.2655549404166044,7.214573883205036,2023-08-11
C,2,2,2023-08-04,2023-08-18,2.0,2.4705575727899465,0.24885478320745635,4.197873725995888,2023-08-18
C,2,2,2023-08-11,2023-08-25,0.0,2.466605753599531,0.24490296401704104,4.193921906805473,2023-08-25
C,2,2,2023-08-18,2023-09-01,1.0,2.5759000677592603,0.35419727817677016,4.034475293701888,2023-09-01
C,2,2,2023-08-25,2023-09-08,3.0,3.7163785336870467,1.4946757441045566,9.229120803687952,2023-09-08
C,2,2,2023-09-01,2023-09-15,7.0,5.000198652430091,2.7784958628476013,10.512940922430996,2023-09-15
C,2,2,2023-09-08,2023-09-22,4.0,1.6581005278165726,0.0,7.170842797817478,2023-09-22
C,2,2,2023-09-15,2023-09-29,2.0,1.5007566009346724,0.0,7.013498870935578,2023-09-29
C,2,2,2023-09-22,2023-10-06,0.0,1.7998356871833492,0.0,7.312577957184255,2023-10-06
C,2,2,2023-09-29,2023-10-13,0.0,3.2006493518546626,0.7340435982551314,8.713391621855568,2023-10-13
C,2,2,2023-10-06,2023-10-20,1.0,0.9402000105208093,0.0,6.4529422805217145,2023-10-20
C,2,2,2023-10-13,2023-10-27,1.0,0.501688510016367,0.0,6.014430780017273,2023-10-27
C,2,2,2023-10-20,2023-11-03,1.0,0.5450970198183843,0.0,6.05783928981929,2023-11-03
C,2,2,2023-10-27,2023-11-10,2.0,0.35080755205339126,0.0,5.8635498220542965,2023-11-10
C,2,2,2023-11-03,2023-11-17,0.0,0.7001266848945374,0.0,6.212868954895443,2023-11-17
C,2,2,2023-11-10,2023-11-24,0.0,0.35950102487285074,0.0,5.872243294873757,2023-11-24
C,2,2,2023-11-17,2023-12-01,0.0,0.2588022606317446,0.0,5.77154453063265,2023-12-01
C,2,2,2023-11-24,2023-12-08,1.0,0.29143978941859755,0.0,5.804182059419503,2023-12-08
C,2,2,2023-12-01,2023-12-15,0.0,0.23959715386383165,0.0,5.752339423864737,2023-12-15
C,2,2,2023-12-08,2023-12-22,1.0,0.21394613825754197,0.0,5.726688408258448,2023-12-22
C,2,2,2023-12-15,2023-12-29,2.0,0.21486845535936522,0.0,5.727610725360271,2023-12-29
C,2,2,2023-12-22,2024-01-05,0.0,0.19725362684062012,0.0,5.709995896841526,2024-01-05
C,2,2,2023-12-29,2024-01-12,1.0,0.418223552907923,0.0,5.930965822908829,2024-01-12
C,2,2,2024-01-05,2024-01-19,0.0,0.4827279629766003,0.0,5.995470232977506,2024-01-19
C,2,2,2024-01-12,2024-01-26,0.0,0.32623922935454547,0.0,5.838981499355451,2024-01-26
C,2,2,2024-01-19,2024-02-02,0.0,0.3028907340708983,0.0,5.815633004071803,2024-02-02
C,2,2,2024-01-26,2024-02-09,0.0,0.23472709695736718,0.0,5.747469366958272,2024-02-09
C,2,2,2024-02-02,2024-02-16,0.0,0.15280762415454202,0.0,5.665549894155448,2024-02-16
C,2,2,2024-02-09,2024-02-23,0.0,0.21191790410154293,0.0,5.724660174102448,2024-02-23
C,2,2,2024-02-16,2024-03-01,0.0,0.16164033517350798,0.0,5.674382605174413,2024-03-01
C,2,2,2024-02-23,2024-03-08,0.0,0.1515646314312301,0.0,5.664306901432136,2024-03-08
C,2,2,2024-03-01,2024-03-15,0.0,0.16283488483721376,0.0,5.675577154838119,2024-03-15
C,2,2,2024-03-08,2024-03-22,0.0,0.2108230215820496,0.0,5.723565291582955,2024-03-22
C,2,2,2024-03-15,2024-03-29,0.0,0.1450398891330304,0.0,5.6577821591339355,2024-03-29
C,2,2,2024-03-22,2024-04-05,0.0,0.14657425921853315,0.0,5.6593165292194385,2024-04-05
C,2,2,2024-03-29,2024-04-12,1.0,0.16620898524934033,0.0,5.6789512552502455,2024-04-12
C,2,2,2024-04-05,2024-04-19,0.0,0.16380352686608685,0.0,5.676545796866992,2024-04-19
C,2,2,2024-04-12,2024-04-26,0.0,0.2562465987310485,0.0,5.768988868731954,2024-04-26
C,2,2,2024-04-19,2024-05-03,1.0,0.9635084192903912,0.0,6.476250689291296,2024-05-03
C,2,2,2024-04-26,2024-05-10,0.0,0.3409946212759588,0.0,5.853736891276864,2024-05-10
C,2,2,2024-05-03,2024-05-17,0.0,0.17993882311355097,0.0,5.692681093114456,2024-05-17
C,2,2,2024-05-10,2024-05-24,0.0,0.8441217062179361,0.0,6.3568639762188415,2024-05-24
C,2,2,2024-05-17,2024-05-31,0.0,0.4650306959723505,0.0,5.977772965973256,2024-05-31
C,2,2,2024-05-24,2024-06-07,2.0,0.6143868179628652,0.0,6.1271290879637705,2024-06-07
C,2,2,2024-05-31,2024-06-14,2.0,0.602194419645168,0.0,6.114936689646074,2024-06-14
C,2,2,2024-06-07,2024-06-21,0.0,0.45128027446643204,0.0,5.964022544467338,2024-06-21
C,2,2,2024-06-14,2024-06-28,0.0,0.7794846735104114,0.0,6.2922269435113165,2024-06-28
C,2,2,2024-06-21,2024-07-05,0.0,1.3783309713895753,0.0,6.8910732413904805,2024-07-05
C,2,2,2024-06-28,2024-07-12,1.0,0.49619851076645677,0.0,6.008940780767362,2024-07-12
C,2,2,2024-07-05,2024-07-19,0.0,0.6504233114206595,0.0,6.1631655814215645,2024-07-19
C,2,2,2024-07-12,2024-07-26,3.0,1.0145881235177368,0.0,6.527330393518643,2024-07-26
C,2,2,2024-07-19,2024-08-02,6.0,3.606790438241509,0.40614108638684643,9.119532708242414,2024-08-02
C,2,2,2024-07-26,2024-08-09,9.0,1.6497328431990428,0.0,7.162475113199948,2024-08-09
C,2,2,2024-08-02,2024-08-16,0.0,2.459450672006544,0.0,7.9721929420074495,2024-08-16
C,2,2,2024-08-09,2024-08-23,2.0,3.9204988344395106,0.719849482584848,9.433241104440416,2024-08-23
C,2,2,2024-08-16,2024-08-30,0.0,1.2928409545271717,0.0,6.805583224528077,2024-08-30
C,2,2,2024-08-23,2024-09-06,0.0,2.6888235434557055,0.0,10.039090700256661,2024-09-06
C,2,2,2024-08-30,2024-09-13,5.0,3.91490685003346,0.7142574981787972,11.265174006834417,2024-09-13
C,2,2,2024-09-06,2024-09-20,6.0,1.3325039126389817,0.0,8.682771069439939,2024-09-20
C,2,2,2024-09-13,2024-09-27,0.0,2.933719385102102,0.0,10.283986541903058,2024-09-27
C,2,2,2024-09-20,2024-10-04,2.0,1.7368294728730624,0.0,9.087096629674019,2024-10-04
C,2,2,2024-09-27,2024-10-11,2.0,1.5591221310789067,0.0,8.909389287879863,2024-10-11
C,2,2,2024-10-04,2024-10-18,0.0,0.7313566217009303,0.0,8.081623778501887,2024-10-18
C,2,2,2024-10-11,2024-10-25,2.0,0.6378892978541214,0.0,7.988156454655078,2024-10-25
C,2,2,2024-10-18,2024-11-01,1.0,0.732230672141084,0.0,8.08249782894204,2024-11-01
C,2,2,2024-10-25,2024-11-08,4.0,3.7904967705492183,0.5898474186945557,11.140763927350175,2024-11-08
C,2,2,2024-11-01,2024-11-15,1.0,0.6455962766583554,0.0,7.995863433459312,2024-11-15
C,2,2,2024-11-08,2024-11-22,0.0,2.0436461803899952,0.0,9.393913337190952,2024-11-22
C,2,2,2024-11-15,2024-11-29,0.0,1.3439762430406303,0.0,8.694243399841588,2024-11-29
C,2,2,2024-11-22,2024-12-06,0.0,0.510526883156299,0.0,7.860794039957256,2024-12-06
C,2,2,2024-11-29,2024-12-13,0.0,0.5757711637132736,0.0,7.92603832051423,2024-12-13
C,2,2,2024-12-06,2024-12-20,0.0,0.7276340496081554,0.0,8.077901206409113,2024-12-20
C,2,2,2024-12-13,2024-12-27,1.0,0.27433341356693386,0.0,7.624600570367891,2024-12-27
C,2,2,2024-12-20,2025-01-03,0.0,0.4110179572229055,0.0,7.761285114023862,2025-01-03
C,2,2,2024-12-27,2025-01-10,0.0,0.3119855299888698,0.0,7.662252686789826,2025-01-10
C,2,2,2025-01-03,2025-01-17,1.0,0.24271686450284044,0.0,7.592984021303797,2025-01-17
C,2,2,2025-01-10,2025-01-24,0.0,0.2746808686494653,0.0,7.624948025450422,2025-01-24
C,2,2,2025-01-17,2025-01-31,0.0,0.2549015062480186,0.0,7.605168663048976,2025-01-31
C,2,2,2025-01-24,2025-02-07,0.0,0.28692720417444334,0.0,7.6371943609754,2025-02-07
C,2,2,2025-01-31,2025-02-14,0.0,0.23932821701674095,0.0,7.589595373817698,2025-02-14
C,2,2,2025-02-07,2025-02-21,0.0,0.31471559802164345,0.0,7.6649827548226,2025-02-21
C,2,2,2025-02-14,2025-02-28,0.0,0.14670480053173413,0.0,7.496971957332691,2025-02-28
C,2,2,2025-02-21,2025-03-07,0.0,0.2020799314746006,0.0,7.552347088275558,2025-03-07
C,2,2,2025-02-28,2025-03-14,0.0,0.139164871940025,0.0,7.489432028740982,2025-03-14
C,2,2,2025-03-07,2025-03-21,1.0,0.2944387461028516,0.0,7.644705902903809,2025-03-21
C,2,2,2025-03-14,2025-03-28,0.0,0.17583493842229886,0.0,7.526102095223256,2025-03-28
C,2,2,2025-03-21,2025-04-04,1.0,0.29057150052384595,0.0,7.640838657324803,2025-04-04
C,2,2,2025-03-28,2025-04-11,0.0,0.2200968688354814,0.0,7.570364025636438,2025-04-11
C,2,2,2025-04-04,2025-04-18,0.0,0.3713243482302274,0.0,7.721591505031184,2025-04-18
C,2,2,2025-04-11,2025-04-25,1.0,0.3799429902295895,0.0,7.730210147030546,2025-04-25
C,2,2,2025-04-18,2025-05-02,1.0,0.30709636506746985,0.0,7.657363521868427,2025-05-02
C,2,2,2025-04-25,2025-05-09,0.0,0.20465176268380472,0.0,7.554918919484762,2025-05-09
C,2,2,2025-05-02,2025-05-16,3.0,0.7603555689789059,0.0,8.110622725779862,2025-05-16
C,2,2,2025-05-09,2025-05-23,0.0,0.8643706648442615,0.0,8.21463782164522,2025-05-23
C,2,2,2025-05-16,2025-05-30,0.0,0.4450675456366447,0.0,7.795334702437602,2025-05-30
C,2,2,2025-05-23,2025-06-06,0.0,0.4559390449384428,0.0,7.8062062017394,2025-06-06
C,2,2,2025-05-30,2025-06-13,1.0,1.5078937602463742,0.0,8.85816091704733,2025-06-13
C,2,2,2025-06-06,2025-06-20,3.0,1.3763627314746985,0.0,8.726629888275655,2025-06-20
C,2,2,2025-06-13,2025-06-27,2.0,1.3230828858997519,0.0,8.673350042700708,2025-06-27
C,2,2,2025-06-20,2025-07-04,2.0,0.9589750787418191,0.0,8.309242235542776,2025-07-04
C,2,2,2025-06-27,2025-07-11,3.0,3.4165471792880417,0.4828277941859396,10.766814336088999,2025-07-11
C,2,2,2025-07-04,2025-07-18,3.0,3.220635898523154,0.2869165134210516,10.570903055324111,2025-07-18
C,2,2,2025-07-11,2025-07-25,8.0,3.033342100980858,0.09962271587875593,10.383609257781815,2025-07-25
C,2,2,2025-07-18,2025-08-01,26.0,12.508088254334215,9.574368869232114,19.85835541113517,2025-08-01
C,2,2,2025-07-25,2025-08-08,16.0,4.34142033275369,1.4077009476515876,11.691687489554646,2025-08-08
C,2,2,2025-08-01,2025-08-15,0.0,3.686455491137424,0.7527361060353219,11.036722647938381,2025-08-15
C,2,2,2025-08-08,2025-08-22,3.0,2.9779549552528812,0.04423557015077906,10.328222112053838,2025-08-22
C,2,2,2025-08-15,2025-08-29,1.0,1.2556355286440917,0.0,14.747547274309877,2025-08-29
C,2,2,2025-08-22,2025-09-05,0.0,3.2664854019023797,0.3327660168002775,16.758397147568164,2025-09-05
D,3,2,2023-02-17,2023-03-03,0.0,0.034929606787536115,0.0,0.605266798828447,2023-03-03
D,3,2,2023-02-24,2023-03-10,0.0,0.056809252918643985,0.0,0.627146444959555,2023-03-10
D,3,2,2023-03-03,2023-03-17,0.0,0.039738180137293765,0.0,0.6100753721782047,2023-03-17
D,3,2,2023-03-10,2023-03-24,0.0,0.04352806813437279,0.0,0.6138652601752838,2023-03-24
D,3,2,2023-03-17,2023-03-31,0.0,0.02887517543167508,0.0,0.599212367472586,2023-03-31
D,3,2,2023-03-24,2023-04-07,0.0,0.027970643324475387,0.0,0.5983078353653863,2023-04-07
D,3,2,2023-03-31,2023-04-14,0.0,0.028724399937278405,0.0,0.5990615919781893,2023-04-14
D,3,2,2023-04-07,2023-04-21,0.0,0.042688614181994114,0.0,0.613025806222905,2023-04-21
D,3,2,2023-04-14,2023-04-28,0.0,0.1412826037345959,0.0,0.7116197957755068,2023-04-28
D,3,2,2023-04-21,2023-05-05,0.0,0.08644461835231723,0.0,0.6567818103932281,2023-05-05
D,3,2,2023-04-28,2023-05-12,0.0,0.11047197478846499,0.0,0.6808091668293759,2023-05-12
D,3,2,2023-05-05,2023-05-19,1.0,0.15035542419251727,0.0,0.7206926162334282,2023-05-19
D,3,2,2023-05-12,2023-05-26,0.0,0.27780727837406766,0.0,0.8481444704149785,2023-05-26
D,3,2,2023-05-19,2023-06-02,0.0,0.3220577934762798,0.0,0.8923949855171907,2023-06-02
D,3,2,2023-05-26,2023-06-09,0.0,0.9897320101923472,0.0,1.560069202233258,2023-06-09
D,3,2,2023-06-02,2023-06-16,1.0,0.6407039875306699,0.0,1.4903485633381526,2023-06-16
D,3,2,2023-06-09,2023-06-23,0.0,2.329127982015411,1.0608343557142252,3.1787725578228936,2023-06-23
D,3,2,2023-06-16,2023-06-30,0.0,0.6684348866238342,0.0,1.518079462431317,2023-06-30
D,3,2,2023-06-23,2023-07-07,0.0,0.39169491751753027,0.0,1.241339493325013,2023-07-07
D,3,2,2023-06-30,2023-07-14,0.0,0.42123167412873846,0.0,1.2708762499362212,2023-07-14
D,3,2,2023-07-07,2023-07-21,0.0,0.1627186103933058,0.0,1.0123631862007885,2023-07-21
D,3,2,2023-07-14,2023-07-28,0.0,0.8035922430038261,0.0,1.653236818811309,2023-07-28
D,3,2,2023-07-21,2023-08-04,1.0,1.7664324770230049,0.0,2.6160770528304877,2023-08-04
D,3,2,2023-07-28,2023-08-11,1.0,2.837683185275523,0.5085552032601122,3.6873277610830058,2023-08-11
D,3,2,2023-08-04,2023-08-18,0.0,1.9501050099089814,0.0,2.799749585716464,2023-08-18
D,3,2,2023-08-11,2023-08-25,0.0,0.983753698265854,0.0,1.8333982740733368,2023-08-25
D,3,2,2023-08-18,2023-09-01,0.0,0.9940348819481205,0.0,1.8436794577556033,2023-09-01
D,3,2,2023-08-25,2023-09-08,0.0,1.5293186850994913,0.0,2.378963260906974,2023-09-08
D,3,2,2023-09-01,2023-09-15,1.0,2.5514034671488037,0.2222754851333928,3.4010480429562864,2023-09-15
D,3,2,2023-09-08,2023-09-22,0.0,0.4355642113194824,0.0,1.2852087871269653,2023-09-22
D,3,2,2023-09-15,2023-09-29,0.0,0.5107103727318684,0.0,1.3603549485393511,2023-09-29
D,3,2,2023-09-22,2023-10-06,0.0,0.38291669507729414,0.0,1.2325612708847768,2023-10-06
D,3,2,2023-09-29,2023-10-13,0.0,0.7421897048004527,0.0,1.5918342806079355,2023-10-13
D,3,2,2023-10-06,2023-10-20,0.0,0.12441294750172537,0.0,0.9740575233092081,2023-10-20
D,3,2,2023-10-13,2023-10-27,0.0,0.21455975236483105,0.0,1.064204328172314,2023-10-27
D,3,2,2023-10-20,2023-11-03,1.0,0.30840965458124237,0.0,1.1580542303887251,2023-11-03
D,3,2,2023-10-27,2023-11-10,0.0,0.07675570472810402,0.0,0.9264002805355868,2023-11-10
D,3,2,2023-11-03,2023-11-17,0.0,0.3144638285044589,0.0,1.1641084043119416,2023-11-17
D,3,2,2023-11-10,2023-11-24,0.0,0.15560239314079716,0.0,1.00524696894828,2023-11-24
D,3,2,2023-11-17,2023-12-01,0.0,0.0918282591329092,0.0,0.941472834940392,2023-12-01
D,3,2,2023-11-24,2023-12-08,0.0,0.08530634390516527,0.0,0.934950919712648,2023-12-08
D,3,2,2023-12-01,2023-12-15,0.0,0.13700095878115504,0.0,0.9866455345886378,2023-12-15
D,3,2,2023-12-08,2023-12-22,0.0,0.056013019797566496,0.0,0.9056575956050492,2023-12-22
D,3,2,2023-12-15,2023-12-29,0.0,0.06844409152703396,0.0,0.9180886673345168,2023-12-29
D,3,2,2023-12-22,2024-01-05,0.0,0.06544972119124268,0.0,0.9150942969987255,2024-01-05
D,3,2,2023-12-29,2024-01-12,0.0,0.06938457981051682,0.0,0.9190291556179996,2024-01-12
D,3,2,2024-01-05,2024-01-19,0.0,0.08706106975928349,0.0,0.9367056455667663,2024-01-19
D,3,2,2024-01-12,2024-01-26,0.0,0.049445336394639675,0.0,0.8990899122021224,2024-01-26
D,3,2,2024-01-19,2024-02-02,0.0,0.04761896650120961,0.0,0.8972635423086923,2024-02-02
D,3,2,2024-01-26,2024-02-09,0.0,0.029446207697983305,0.0,0.8790907835054661,2024-02-09
D,3,2,2024-02-02,2024-02-16,0.0,0.02749842541170931,0.0,0.8771430012191921,2024-02-16
D,3,2,2024-02-09,2024-02-23,0.0,0.027963096397021152,0.0,0.8776076722045039,2024-02-23
D,3,2,2024-02-16,2024-03-01,0.0,0.03776562464887689,0.0,0.8874102004563597,2024-03-01
D,3,2,2024-02-23,2024-03-08,0.0,0.03968467325018851,0.0,0.8893292490576713,2024-03-08
D,3,2,2024-03-01,2024-03-15,0.0,0.035138093899493246,0.0,0.884782669706976,2024-03-15
D,3,2,2024-03-08,2024-03-22,0.0,0.12408846049685085,0.0,0.9737330363043336,2024-03-22
D,3,2,2024-03-15,2024-03-29,0.0,0.04743083972320585,0.0,0.8970754155306886,2024-03-29
D,3,2,2024-03-22,2024-04-05,0.0,0.046529985328115135,0.0,0.8961745611355979,2024-04-05
D,3,2,2024-03-29,2024-04-12,0.0,0.045205088100440036,0.0,0.8948496639079228,2024-04-12
D,3,2,2024-04-05,2024-04-19,0.0,0.040331290890672784,0.0,0.8899758666981555,2024-04-19
D,3,2,2024-04-12,2024-04-26,0.0,0.040968885654644,0.0,0.8906134614621267,2024-04-26
D,3,2,2024-04-19,2024-05-03,0.0,0.4956587474187716,0.0,1.3453033232262543,2024-05-03
D,3,2,2024-04-26,2024-05-10,0.0,0.07916372467966151,0.0,0.9288083004871442,2024-05-10
D,3,2,2024-05-03,2024-05-17,0.0,0.10808925381361906,0.0,0.9577338296211018,2024-05-17
D,3,2,2024-05-10,2024-05-24,0.0,0.17058238530903927,0.0,1.020226961116522,2024-05-24
D,3,2,2024-05-17,2024-05-31,0.0,0.22178432871590267,0.0,1.0714289045233854,2024-05-31
D,3,2,2024-05-24,2024-06-07,1.0,0.655607175621069,0.0,1.5052517514285517,2024-06-07
D,3,2,2024-05-31,2024-06-14,0.0,0.2483246419612388,0.0,1.0979692177687215,2024-06-14
D,3,2,2024-06-07,2024-06-21,0.0,0.47327622588896,0.0,1.3229208016964429,2024-06-21
D,3,2,2024-06-14,2024-06-28,0.0,0.43385196986104685,0.0,1.2834965456685297,2024-06-28
D,3,2,2024-06-21,2024-07-05,0.0,0.5923647191889402,0.0,1.442009294996423,2024-07-05
D,3,2,2024-06-28,2024-07-12,0.0,0.18347198508650164,0.0,1.0331165608939843,2024-07-12
D,3,2,2024-07-05,2024-07-19,0.0,0.4296351386779202,0.0,1.279279714485403,2024-07-19
D,3,2,2024-07-12,2024-07-26,1.0,0.15843466190258693,0.0,0.8500250073213446,2024-07-26
D,3,2,2024-07-19,2024-08-02,0.0,2.397435617739309,0.06830763572389786,3.0890259631580665,2024-08-02
D,3,2,2024-07-26,2024-08-09,2.0,1.3168820156751757,0.0,2.0084723610939332,2024-08-09
D,3,2,2024-08-02,2024-08-16,1.0,0.7042235143869401,0.0,1.3958138598056977,2024-08-16
D,3,2,2024-08-09,2024-08-23,1.0,1.00572385086951,0.0,1.8472891889669232,2024-08-23
D,3,2,2024-08-16,2024-08-30,0.0,0.8211446091383967,0.0,1.6627099472358098,2024-08-30
D,3,2,2024-08-23,2024-09-06,0.0,1.629100632887125,0.0,2.470665970984538,2024-09-06
D,3,2,2024-08-30,2024-09-13,0.0,1.805094949165656,0.0,2.646660287263069,2024-09-13
D,3,2,2024-09-06,2024-09-20,2.0,0.8402369375455044,0.0,1.6818022756429176,2024-09-20
D,3,2,2024-09-13,2024-09-27,1.0,1.544200782000422,0.0,2.385766120097835,2024-09-27
D,3,2,2024-09-20,2024-10-04,2.0,0.5898076028638115,0.0,1.4313729409612246,2024-10-04
D,3,2,2024-09-27,2024-10-11,0.0,1.0098474756213953,0.0,1.8514128137188084,2024-10-11
D,3,2,2024-10-04,2024-10-18,0.0,0.471639393086661,0.0,1.6314024555411566,2024-10-18
D,3,2,2024-10-11,2024-10-25,0.0,0.37704923674196705,0.0,1.5368122991964628,2024-10-25
D,3,2,2024-10-18,2024-11-01,0.0,1.083034596929912,0.0,2.4932269940661005,2024-11-01
D,3,2,2024-10-25,2024-11-08,1.0,2.211031044726876,0.0,3.621223441863065,2024-11-08
D,3,2,2024-11-01,2024-11-15,0.0,0.9325079125586376,0.0,2.342700309694826,2024-11-15
D,3,2,2024-11-08,2024-11-22,0.0,0.6637166738546464,0.0,2.073909070990835,2024-11-22
D,3,2,2024-11-15,2024-11-29,0.0,0.41400616649323296,0.0,1.8241985636294213,2024-11-29
D,3,2,2024-11-22,2024-12-06,0.0,0.08235031578421437,0.0,1.492542712920403,2024-12-06
D,3,2,2024-11-29,2024-12-13,0.0,0.3341075245637833,0.0,1.7442999216999717,2024-12-13
D,3,2,2024-12-06,2024-12-20,0.0,0.4013556114168208,0.0,1.8115480085530093,2024-12-20
D,3,2,2024-12-13,2024-12-27,0.0,0.09678578958481608,0.0,1.5069781867210046,2024-12-27
D,3,2,2024-12-20,2025-01-03,0.0,0.30304431198648973,0.0,1.7132367091226781,2025-01-03
D,3,2,2024-12-27,2025-01-10,0.0,0.1545428343716071,0.0,1.5647352315077956,2025-01-10
D,3,2,2025-01-03,2025-01-17,0.0,0.02778776254187465,0.0,1.4379801596780633,2025-01-17
D,3,2,2025-01-10,2025-01-24,0.0,0.15237058050403,0.0,1.5625629776402186,2025-01-24
D,3,2,2025-01-17,2025-01-31,0.0,0.03658932808412242,0.0,1.446781725220311,2025-01-31
D,3,2,2025-01-24,2025-02-07,0.0,0.02800180506774749,0.0,1.438194202203936,2025-02-07
D,3,2,2025-01-31,2025-02-14,0.0,0.030512009055814998,0.0,1.4407044061920036,2025-02-14
D,3,2,2025-02-07,2025-02-21,0.0,0.07363793366413303,0.0,1.4838303308003216,2025-02-21
D,3,2,2025-02-14,2025-02-28,1.0,0.053582566626433924,0.0,1.4637749637626225,2025-02-28
D,3,2,2025-02-21,2025-03-07,0.0,0.05747154435239908,0.0,1.4676639414885875,2025-03-07
D,3,2,2025-02-28,2025-03-14,0.0,0.19770782283269955,0.0,1.607900219968888,2025-03-14
D,3,2,2025-03-07,2025-03-21,0.0,0.14866667444877923,0.0,1.5588590715849677,2025-03-21
D,3,2,2025-03-14,2025-03-28,0.0,0.10817651485608175,0.0,1.5183689119922703,2025-03-28
D,3,2,2025-03-21,2025-04-04,0.0,0.040987163716707936,0.0,1.4511795608528963,2025-04-04
D,3,2,2025-03-28,2025-04-11,0.0,0.17136261869295935,0.0,1.5815550158291478,2025-04-11
D,3,2,2025-04-04,2025-04-18,1.0,0.033975795253549435,0.0,1.4441681923897378,2025-04-18
D,3,2,2025-04-11,2025-04-25,0.0,0.058344804086352786,0.0,1.4685372012225413,2025-04-25
D,3,2,2025-04-18,2025-05-02,0.0,0.11704464150209604,0.0,1.5272370386382845,2025-05-02
D,3,2,2025-04-25,2025-05-09,0.0,0.15741501139510655,0.0,1.567607408531295,2025-05-09
D,3,2,2025-05-02,2025-05-16,0.0,0.27039302976887636,0.0,1.6805854269050648,2025-05-16
D,3,2,2025-05-09,2025-05-23,0.0,0.10313645876521324,0.0,1.5133288559014018,2025-05-23
D,3,2,2025-05-16,2025-05-30,0.0,0.3162495877690556,0.0,1.7264419849052441,2025-05-30
D,3,2,2025-05-23,2025-06-06,0.0,0.08123896907804243,0.0,1.491431366214231,2025-06-06
D,3,2,2025-05-30,2025-06-13,0.0,0.42204142242225323,0.0,1.8322338195584418,2025-06-13
D,3,2,2025-06-06,2025-06-20,0.0,0.7863971984885698,0.0,2.1965895956247583,2025-06-20
D,3,2,2025-06-13,2025-06-27,1.0,0.19966695221719236,0.0,1.6098593493533808,2025-06-27
D,3,2,2025-06-20,2025-07-04,0.0,0.5309828978481864,0.0,1.941175294984375,2025-07-04
D,3,2,2025-06-27,2025-07-11,2.0,0.846460774833512,0.0,2.2566531719697007,2025-07-11
